,image,image height,image width,image area,red values,green values,blue values,sobel edges avg,sobel edges max,sobel edges min,binary edges avg,binary edges median,binary edges max,binary edges min
168,168,56,126,7056,61.968537414965986,61.968537414965986,61.968537414965986,0.03427570781488583,0.26600128592084604,0.00024251884114881824,17.67219387755102,24.0,25.0,0.0
169,169,138,107,14766,54.555465258025194,54.555465258025194,54.555465258025194,0.02134240757974069,0.15782801329108773,0.00010406399784665379,18.00182852498984,24.0,25.0,0.0
170,170,80,35,2800,74.48428571428572,74.48428571428572,74.48428571428572,0.041459454405402475,0.4491506300752257,0.00027725490196079533,17.581785714285715,24.0,25.0,0.0
171,171,235,181,42535,53.8627483249089,53.8627483249089,53.8627483249089,0.014832465397770575,0.20519251654562923,0.0,18.272763606441753,24.0,25.0,0.0
172,172,26,38,988,77.75202429149797,77.75202429149797,77.75202429149797,0.05871224926977895,0.4504862035848705,0.0013495184326269534,17.053643724696357,24.0,25.0,0.0
173,173,131,30,3930,69.96615776081426,69.96615776081426,69.96615776081426,0.017381075433734614,0.20039288883893208,1.9626155733547187e-17,18.474300254452928,25.0,25.0,0.0
174,174,159,51,8109,73.65223825379208,73.65223825379208,73.65223825379208,0.02021587576849582,0.22954779918831117,0.0001413861460378295,18.56147490442718,25.0,25.0,0.0
175,175,63,66,4158,49.138047138047135,49.138047138047135,49.138047138047135,0.01877095526601727,0.11647422166858457,9.99654880853926e-05,17.575757575757574,24.0,25.0,0.0
176,176,19,97,1843,65.6223548562127,65.6223548562127,65.6223548562127,0.024480757270626607,0.22568572299180062,9.813077866773593e-18,16.850786760716222,23.0,25.0,0.0
177,177,116,48,5568,56.86260775862069,56.86260775862069,56.86260775862069,0.041554279097573386,0.4100544088556574,0.0004304877847222487,18.28107040229885,25.0,25.0,0.0
178,178,41,73,2993,50.52589375208821,50.52589375208821,50.52589375208821,0.02060773906874279,0.0823554288691723,0.0005145036110489526,18.650517875041764,25.0,25.0,0.0
179,179,80,55,4400,68.22590909090908,68.22590909090908,68.22590909090908,0.01848431793320585,0.115066288896853,9.813077866773593e-18,17.23659090909091,23.0,25.0,0.0
180,180,61,57,3477,89.95283290192695,89.95283290192695,89.95283290192695,0.04290372200892704,0.4718178435357847,0.00016848606133526212,17.455277538107563,23.0,25.0,0.0
181,181,42,91,3822,66.61145996860283,66.61145996860283,66.61145996860283,0.040105000616632594,0.38627994768442664,0.00014344608102783484,18.45839874411303,25.0,25.0,0.0
182,182,86,93,7998,65.90510127531883,65.90510127531883,65.90510127531883,0.022720277328817835,0.2538694700773053,0.00015805931488012645,17.360340085021257,23.0,25.0,0.0
183,183,58,83,4814,61.31429164935604,61.31429164935604,61.31429164935604,0.019530280932474147,0.11077250642701475,0.00016688581324841975,16.99044453676776,22.0,25.0,0.0
184,184,39,43,1677,105.71914132379248,105.71914132379248,105.71914132379248,0.060085957604405556,0.47136754920352514,0.0006387608299855688,16.627906976744185,21.0,25.0,0.0
185,185,83,89,7387,71.64207391363206,71.64207391363206,71.64207391363206,0.027969606087572606,0.22046194422237045,0.00015473610505258262,16.306484364423987,17.0,25.0,0.0
186,186,94,66,6204,65.65361057382334,65.65361057382334,65.65361057382334,0.038412961231827324,0.4391307466522618,0.0004217061905060308,17.935203094777563,24.0,25.0,0.0
187,187,151,76,11476,66.97838968281631,66.97838968281631,66.97838968281631,0.0197736969006699,0.1803780048353548,0.0,17.23326943185779,22.0,25.0,0.0
188,188,18,26,468,92.25854700854701,92.25854700854701,92.25854700854701,0.07959883088018753,0.6078867438945041,0.0,14.948717948717949,12.0,25.0,0.0
189,189,121,37,4477,97.22917132008041,97.22917132008041,97.22917132008041,0.04756474820898183,0.4038445819707383,0.00027901960784317,17.479338842975206,24.0,25.0,0.0
190,190,84,90,7560,71.32354497354497,71.32354497354497,71.32354497354497,0.022645696282066804,0.270194466878447,9.813077866773593e-18,16.818915343915343,20.0,25.0,0.0
191,191,100,122,12200,69.75098360655738,69.75098360655738,69.75098360655738,0.02616714310131035,0.48546926952517433,7.264705882350368e-05,18.387622950819672,25.0,25.0,0.0
192,192,37,105,3885,64.25173745173745,64.25173745173745,64.25173745173745,0.016715813161368456,0.09762133224566981,0.0,17.048648648648648,22.0,25.0,0.0
193,193,68,54,3672,55.86165577342048,55.86165577342048,55.86165577342048,0.019336563112587402,0.11417702365102113,0.00021205882352940547,17.848583877995644,24.0,25.0,0.0
194,194,103,125,12875,62.8098640776699,62.8098640776699,62.8098640776699,0.020420333672059775,0.11387980232628567,0.0001024986754539673,17.263689320388348,22.0,25.0,0.0
195,195,68,108,7344,58.689950980392155,58.689950980392155,58.689950980392155,0.022561043547346265,0.14320769850614976,9.996548808537298e-05,17.81644880174292,24.0,25.0,0.0
196,196,53,79,4187,68.24146166706473,68.24146166706473,68.24146166706473,0.03344812084676382,0.3844680443303543,0.00021401960784316051,16.133986147599714,16.0,25.0,0.0
197,197,62,57,3534,58.28664402942841,58.28664402942841,58.28664402942841,0.02408206661173204,0.18258688740348153,0.00022658663523689862,17.56819468024901,24.0,25.0,0.0
198,198,105,118,12390,54.800645682001615,54.800645682001615,54.800645682001615,0.02162323562071002,0.16630261858258294,0.0,17.91896690879742,24.0,25.0,0.0
199,199,83,49,4067,55.581017949348414,55.581017949348414,55.581017949348414,0.01960503855663153,0.18798338795637934,9.813077866773593e-18,18.28596016719941,25.0,25.0,0.0
200,200,52,34,1768,47.342194570135746,47.342194570135746,47.342194570135746,0.017164814878887654,0.11098016333140862,0.00021999847086253394,17.009049773755656,23.0,25.0,0.0
201,201,60,96,5760,60.986111111111114,60.986111111111114,60.986111111111114,0.01718598453920561,0.18122399645289658,0.0,17.43784722222222,23.0,25.0,0.0
202,202,45,41,1845,68.53875338753387,68.53875338753387,68.53875338753387,0.05859331604934706,0.4850536496596385,0.000797043327635552,17.099728997289972,23.0,25.0,0.0
203,203,123,119,14637,49.392635102821615,49.392635102821615,49.392635102821615,0.027217398366484118,0.23995657864103714,7.078438161966152e-05,19.363052538088407,25.0,25.0,0.0
204,204,136,172,23392,56.035738714090286,56.035738714090286,56.035738714090286,0.02256913051261844,0.2795865862306103,0.0,17.598666210670313,23.0,25.0,0.0
205,205,45,54,2430,87.61893004115227,87.61893004115227,87.61893004115227,0.05273875199267878,0.36932110182582933,0.0004910823458794539,16.781893004115226,21.0,25.0,0.0
206,206,27,24,648,42.47839506172839,42.47839506172839,42.47839506172839,0.015333625362070617,0.07502491651022611,0.000660222844312616,16.625,23.0,25.0,0.0
207,207,132,83,10956,62.06836436655714,62.06836436655714,62.06836436655714,0.03129695350515399,0.37710555622345576,0.00013941176470584626,18.52290982110259,25.0,25.0,0.0
208,208,52,30,1560,57.49294871794872,57.49294871794872,57.49294871794872,0.0425603371415269,0.42160339727845175,0.0007107940770120384,18.504487179487178,25.0,25.0,0.0
209,209,98,96,9408,62.947385204081634,62.947385204081634,62.947385204081634,0.03949848530950294,0.4679506982587129,0.0003482164834391335,18.52253401360544,25.0,25.0,0.0
210,210,73,64,4672,57.69092465753425,57.69092465753425,57.69092465753425,0.02570301560330604,0.15941732038675274,0.00010273845585475419,16.792380136986303,21.0,25.0,0.0
211,211,39,50,1950,84.17025641025641,84.17025641025641,84.17025641025641,0.04766085374616433,0.5016439198396043,0.0005082585930268618,16.966666666666665,23.0,25.0,0.0
212,212,162,245,39690,53.634215167548504,53.634215167548504,53.634215167548504,0.023887969202481162,0.23544320046788142,0.00014333333333330087,17.838347190728143,24.0,25.0,0.0
213,213,56,58,3248,62.57450738916256,62.57450738916256,62.57450738916256,0.02362807849781652,0.13824410750645275,0.00025552835930040083,15.900554187192117,15.0,25.0,0.0
214,214,64,75,4800,65.94895833333334,65.94895833333334,65.94895833333334,0.025553807002067774,0.13646925591941073,0.00024268429106313126,16.549583333333334,20.0,25.0,0.0
215,215,44,30,1320,87.56893939393939,87.56893939393939,87.56893939393939,0.04130761928808669,0.21466253730332494,0.0011742548947576478,14.9,14.0,25.0,0.0
216,216,53,38,2014,68.57696127110228,68.57696127110228,68.57696127110228,0.025341771758255242,0.1578038456033529,0.00020540944753836415,16.17527308838133,18.0,25.0,0.0
217,217,59,78,4602,75.31116905693177,75.31116905693177,75.31116905693177,0.02562890053930226,0.2519561095687683,0.0001999309761707754,17.184485006518905,23.0,25.0,0.0
218,218,26,26,676,56.95414201183432,56.95414201183432,56.95414201183432,0.03484603556250989,0.14821894288205997,0.0014428787632148638,15.965976331360947,20.0,25.0,0.0
219,219,341,556,189596,90.6650034810861,90.6650034810861,90.6650034810861,0.02828388890489131,0.6082263153300325,1.3877787807814457e-17,19.126178822338023,25.0,25.0,0.0
220,220,45,44,1980,51.37020202020202,51.37020202020202,51.37020202020202,0.018478105227106887,0.09543945028802438,0.00019872382153939314,18.082828282828284,25.0,25.0,0.0
221,221,68,123,8364,76.38593974175036,76.38593974175036,76.38593974175036,0.035808688915181075,0.40520800553157416,9.332066564224192e-05,18.030846484935438,24.0,25.0,0.0
222,222,102,67,6834,67.48185542873865,67.48185542873865,67.48185542873865,0.01870847437199345,0.23459103443233756,9.813077866773593e-18,16.98200175592625,20.0,25.0,0.0
223,223,134,47,6298,64.34280724039378,64.34280724039378,64.34280724039378,0.02306166861653786,0.19866660598307284,0.00014534441853750445,16.73134328358209,19.0,25.0,0.0
224,224,258,82,21156,96.26214785403668,96.26214785403668,96.26214785403668,0.04231493869159633,0.4066990362611899,7.068627450977638e-05,17.42999621856684,23.0,25.0,0.0
225,225,80,48,3840,102.50755208333334,102.50755208333334,102.50755208333334,0.022802212787244435,0.222064937496752,1.9626155733547187e-17,16.809114583333333,19.0,25.0,0.0
226,226,47,46,2162,68.48381128584644,68.48381128584644,68.48381128584644,0.03262917718661385,0.24635237502431961,0.0004279079339333514,16.383441258094358,16.0,25.0,0.0
227,227,85,114,9690,66.7547987616099,66.7547987616099,66.7547987616099,0.026279213369040086,0.2863321767835416,6.0148477059283576e-06,16.98421052631579,21.0,25.0,0.0
228,228,97,73,7081,76.69086287247563,76.69086287247563,76.69086287247563,0.04240853100489311,0.6244888248972125,1.9626155733547187e-17,17.79805112272278,24.0,25.0,0.0
229,229,138,102,14076,80.64926115373686,80.64926115373686,80.64926115373686,0.03419066803766847,0.26532481645783396,0.00010406399784668359,16.86878374538221,20.0,25.0,0.0
230,230,145,134,19430,61.00519814719506,61.00519814719506,61.00519814719506,0.019799854497493323,0.3111384558955584,5.268638761756601e-06,17.356304683479156,22.0,25.0,0.0
231,231,30,24,720,72.19166666666666,72.19166666666666,72.19166666666666,0.03043065223960003,0.1541558392130677,0.0009838203249359233,16.108333333333334,18.0,25.0,0.0
232,232,138,67,9246,86.16947869348908,86.16947869348908,86.16947869348908,0.023188431659713165,0.41185213325340286,7.068627450977638e-05,18.252974259139087,24.0,25.0,0.0
233,233,71,51,3621,55.136150234741784,55.136150234741784,55.136150234741784,0.021295726310546232,0.11035400691774101,0.0001572780348248568,16.99917149958575,23.0,25.0,0.0
234,234,91,71,6461,63.81612753443739,63.81612753443739,63.81612753443739,0.03024804167741335,0.2663798908761997,0.00021999847086251212,17.44915647732549,23.0,25.0,0.0
235,235,90,138,12420,77.92101449275363,77.92101449275363,77.92101449275363,0.03201557771893144,0.4767778749151257,6.014847705941703e-06,18.247826086956522,24.0,25.0,0.0
236,236,93,90,8370,88.21409796893668,88.21409796893668,88.21409796893668,0.03334935686522466,0.5018903662523887,0.0,18.378136200716845,24.0,25.0,0.0
237,237,75,65,4875,60.300717948717946,60.300717948717946,60.300717948717946,0.020472462065874285,0.1306907244854511,0.0,17.324923076923078,23.0,25.0,0.0
238,238,32,43,1376,53.01235465116279,53.01235465116279,53.01235465116279,0.03558736761766136,0.2484920551331422,0.0006283709095749096,17.415697674418606,24.0,25.0,0.0
239,239,113,130,14690,57.79795779441797,57.79795779441797,57.79795779441797,0.023943626190137603,0.2732643386250163,9.746981709303685e-05,18.66793737236215,25.0,25.0,0.0
240,240,86,89,7654,91.8161745492553,91.8161745492553,91.8161745492553,0.03554193017625864,0.5163138075141677,0.00014137254901960827,19.933890776064803,25.0,25.0,0.0
241,241,264,78,20592,98.68978243978243,98.68978243978243,98.68978243978243,0.024333536706576894,0.20444551515913748,9.813077866773593e-18,16.229360916860916,15.0,25.0,0.0
242,242,79,74,5846,63.88915497776257,63.88915497776257,63.88915497776257,0.021064466967651855,0.1811137655340338,9.813077866773593e-18,17.042935340403695,22.0,25.0,0.0
243,243,98,48,4704,75.70365646258503,75.70365646258503,75.70365646258503,0.029935325802143947,0.3393464051526875,0.00037720074465535046,17.105017006802722,23.0,25.0,0.0
244,244,99,81,8019,60.10400299289188,60.10400299289188,60.10400299289188,0.02173610489228415,0.19065624795630243,9.736681179941742e-05,18.201770794363387,24.0,25.0,0.0
245,245,48,46,2208,72.15036231884058,72.15036231884058,72.15036231884058,0.021706850944353342,0.19936422208117072,1.9626155733547187e-17,18.421648550724637,25.0,25.0,0.0
246,246,113,136,15368,83.26366475793857,83.26366475793857,83.26366475793857,0.03958947440410637,0.3824611145524648,3.946002313237044e-06,17.893870380010412,24.0,25.0,0.0
247,247,43,55,2365,75.95983086680761,75.95983086680761,75.95983086680761,0.03783376116721081,0.37879042369726806,0.00025961341517032266,17.145877378435518,23.0,25.0,0.0
248,248,83,157,13031,70.70409024633567,70.70409024633567,70.70409024633567,0.03414433663146732,0.35942461609218984,0.00015063613030214158,17.03507021717443,21.0,25.0,0.0
249,249,32,113,3616,53.91952433628319,53.91952433628319,53.91952433628319,0.02982507206446863,0.2149637652107115,0.00022179707986506083,18.613938053097346,25.0,25.0,0.0
250,250,28,24,672,43.25,43.25,43.25,0.020961586738587727,0.1492589937084029,0.00021029411764706543,15.366071428571429,14.0,25.0,0.0
251,251,93,68,6324,68.76296647691335,68.76296647691335,68.76296647691335,0.02084654348392497,0.1743268672520534,0.0,18.11907020872865,24.0,25.0,0.0
252,252,161,39,6279,49.06258958432871,49.06258958432871,49.06258958432871,0.037599943571131944,0.2692387056737421,0.0005644435750401252,18.437649307214524,25.0,25.0,0.0
253,253,73,74,5402,61.28378378378378,61.28378378378378,61.28378378378378,0.019172577619233754,0.0881307831913176,0.00015805931488013574,17.68715290633099,24.0,25.0,0.0
254,254,150,46,6900,63.77304347826087,63.77304347826087,63.77304347826087,0.02856594099014517,0.30377678841279643,0.00010537286645164786,18.241304347826087,24.0,25.0,0.0
255,255,153,93,14229,74.62267200787124,74.62267200787124,74.62267200787124,0.01852242044051628,0.16860295575998496,0.0,17.08721624850657,20.0,25.0,0.0
256,256,39,115,4485,85.39487179487179,85.39487179487179,85.39487179487179,0.03491529673081628,0.3198716882658822,0.00020887969878842527,18.202229654403567,25.0,25.0,0.0
257,257,53,100,5300,82.20358490566038,82.20358490566038,82.20358490566038,0.050632776411611846,0.3919242616969868,0.0002878341379423568,18.462075471698114,25.0,25.0,0.0
258,258,43,37,1591,108.11439346323067,108.11439346323067,108.11439346323067,0.060170951190841905,0.48772953216018783,0.00041666666666664853,16.118793211816467,15.0,25.0,0.0
259,259,145,101,14645,60.686172755206556,60.686172755206556,60.686172755206556,0.023679693187926825,0.2145433914704098,0.00015719220915486463,17.392762034824173,23.0,25.0,0.0
260,260,76,55,4180,57.707416267942584,57.707416267942584,57.707416267942584,0.01941574198973269,0.13006369213771835,0.00027904447824343253,17.670813397129187,24.0,25.0,0.0
261,261,141,78,10998,72.88297872340425,72.88297872340425,72.88297872340425,0.026116815414632986,0.26297696974246043,9.736681179943758e-05,16.970540098199674,20.0,25.0,0.0
262,262,20,107,2140,68.70560747663552,68.70560747663552,68.70560747663552,0.04214117355541191,0.29942730328267353,0.00025649676441942754,16.83644859813084,21.0,25.0,0.0
263,263,56,51,2856,58.299019607843135,58.299019607843135,58.299019607843135,0.029342558910888904,0.19360215478108822,0.0002278372733881722,17.501050420168067,24.0,25.0,0.0
264,264,75,88,6600,52.82272727272727,52.82272727272727,52.82272727272727,0.024543124014102576,0.23038766865250757,0.00014344608102784815,18.005454545454544,24.0,25.0,0.0
265,265,79,95,7505,55.397868087941376,55.397868087941376,55.397868087941376,0.02120209759343813,0.3330877849114963,0.0,17.655696202531647,24.0,25.0,0.0
266,266,101,75,7575,100.33174917491749,100.33174917491749,100.33174917491749,0.028550903401345605,0.27499268202924354,7.893252877252927e-05,16.695577557755776,19.0,25.0,0.0
267,267,71,85,6035,66.6145816072908,66.6145816072908,66.6145816072908,0.025602423496974405,0.2686099297721747,0.00014138614603778125,17.026180613090308,22.0,25.0,0.0
268,268,35,47,1645,73.97203647416413,73.97203647416413,73.97203647416413,0.0261061110959604,0.17854193905806662,0.0008069729870129629,15.63161094224924,14.0,25.0,0.0
269,269,89,84,7476,62.91586409844837,62.91586409844837,62.91586409844837,0.026302345856352254,0.3923615263539395,9.813077866773593e-18,18.709336543606206,25.0,25.0,0.0
270,270,40,52,2080,113.90961538461538,113.90961538461538,113.90961538461538,0.03135307776967114,0.20850093731830213,7.068627450981801e-05,15.965865384615384,15.0,25.0,0.0
271,271,149,153,22797,72.73750932140194,72.73750932140194,72.73750932140194,0.03648203717952388,0.6084974281047,0.00015805931488012647,18.390884765539326,25.0,25.0,0.0
