,image,image height,image width,image area,damage_labels,red values,green values,blue values,sobel edges avg,sobel edges min,sobel edges max,binary edges avg,binary edges max,binary edges min
173,173,37,37,1369,0,87.56829802775749,121.32578524470416,103.19795471146823,0.03236985592932351,0.0007590212287429418,0.19466356322838047,15.992695398100803,25.0,0.0
174,174,47,43,2021,1,107.3151904997526,129.39930727362693,132.3374567046017,0.059476861441299246,0.0009754462006040768,0.2688965210470727,16.893617021276597,25.0,0.0
175,175,39,40,1560,0,105.39807692307693,129.63846153846154,116.08717948717948,0.0723258127726742,0.0010923796768174247,0.3813814379563545,17.34102564102564,25.0,0.0
176,176,52,60,3120,0,70.88397435897436,101.20673076923077,92.18141025641026,0.024147829448176023,0.0001414216280966195,0.18224554077262664,17.583653846153847,25.0,0.0
177,177,82,86,7052,0,67.40385706182643,102.38357912648894,83.84770277935337,0.050573197228862075,0.00020656955805370194,0.5020200475940498,17.992058990357346,25.0,0.0
178,178,36,35,1260,3,66.60714285714286,94.67380952380952,88.2531746031746,0.043815156785208656,0.0004138508545312125,0.25168614735575034,17.975396825396825,25.0,0.0
179,179,43,50,2150,2,95.20186046511628,112.24093023255814,93.76093023255814,0.06034060819734239,0.00037449549556899147,0.2891289947863462,15.995813953488373,25.0,0.0
180,180,57,65,3705,3,69.20485829959514,102.65452091767881,88.21376518218624,0.029705299408328258,0.000229683306699421,0.22827751331037824,18.910661268556005,25.0,0.0
181,181,45,49,2205,0,69.08979591836734,105.70566893424036,87.31519274376417,0.05028200045308691,0.0012494437247429393,0.23203090793143555,17.8984126984127,25.0,0.0
182,182,42,41,1722,1,67.20150987224157,101.09349593495935,88.40418118466899,0.02970469787893673,0.0001451112871535805,0.15206039083669715,16.24854819976771,25.0,0.0
183,183,15,49,735,0,64.34421768707483,102.21496598639456,72.83537414965987,0.042035198612305646,0.001695265956368482,0.22497180137475534,16.982312925170067,25.0,0.0
184,184,127,65,8255,1,95.41380981223502,113.81938219261053,116.3244094488189,0.04927145353451117,0.0002018531980715464,0.3018151534772768,17.43549364021805,25.0,0.0
185,185,81,86,6966,2,92.85759402813666,115.71059431524547,100.00933103646283,0.04097208766815931,0.0005496999024003436,0.2749323292673571,18.079385587137526,25.0,0.0
186,186,28,21,588,3,91.60884353741497,112.17006802721089,115.16496598639456,0.04682460169895169,0.000750720786542103,0.17856559046182982,17.416666666666668,25.0,0.0
187,187,17,17,289,1,75.13494809688581,96.57439446366782,83.83391003460207,0.03306564491805775,0.0004336411935421231,0.3428957646793337,16.346020761245676,25.0,0.0
188,188,123,99,12177,2,93.4536421121787,111.74903506610823,113.87008294325368,0.043904320190080406,0.0002083408072477115,0.34622777956458684,17.178286934384495,25.0,0.0
189,189,49,39,1911,3,89.4887493458922,115.6232339089482,106.32757718472004,0.06294754927776768,0.0010026514685174653,0.39333625773789205,17.76085818942962,25.0,0.0
190,190,69,60,4140,0,76.59468599033816,107.3780193236715,99.40265700483091,0.03372491181704699,0.0004112631165310116,0.3216070167977177,16.640579710144927,25.0,0.0
191,191,73,67,4891,0,67.94622776528317,98.8057656920875,92.21365773870374,0.026118901270483316,0.00043100792299085976,0.24439209070823079,16.46677571048865,25.0,0.0
192,192,63,73,4599,1,87.80952380952381,107.88388780169602,97.30593607305936,0.05166927953039191,0.00016419543334282512,0.3521569767597201,15.728201782996303,25.0,0.0
193,193,48,26,1248,1,82.33653846153847,112.94150641025641,108.31490384615384,0.03483638283771597,0.0010824288567437604,0.16653914094536587,15.247596153846153,25.0,0.0
194,194,37,43,1591,1,73.47705845380264,100.54054054054055,92.9912005028284,0.04558478912897308,0.00031941555625527446,0.20300487900985772,14.400377121307354,25.0,0.0
195,195,35,36,1260,0,115.71904761904761,145.03412698412697,151.98730158730157,0.06410923740837986,0.00041938726564495207,0.2578095246347713,15.11111111111111,25.0,0.0
196,196,55,64,3520,2,59.05681818181818,88.32585227272727,77.03863636363636,0.034409092999323765,0.0003651806155431747,0.24835016907458166,18.751988636363638,25.0,0.0
197,197,70,81,5670,1,111.25026455026455,136.28218694885362,134.76984126984127,0.04620306131760594,0.00015220881087139838,0.3275378843368581,16.941798941798943,25.0,0.0
198,198,39,48,1872,1,92.57799145299145,116.67574786324786,106.26709401709402,0.07305286726965975,0.0,0.584931089599925,18.451923076923077,25.0,0.0
199,199,109,133,14497,1,86.41753466234394,101.68469338483824,90.97585707387735,0.050863674383720296,9.21568627450936e-06,0.5772654344144252,16.193971166448232,25.0,0.0
200,200,27,60,1620,2,105.69197530864197,120.29320987654322,122.53024691358024,0.057113586257222106,0.0005991091441700728,0.3362145560704769,16.137037037037036,25.0,0.0
201,201,20,31,620,1,108.79354838709678,130.28709677419354,132.25,0.05074778457717012,0.0001934205148856293,0.15694746707935722,14.685483870967742,25.0,0.0
202,202,54,237,12798,1,79.46218159087357,109.3762306610408,106.68073136427567,0.04021589027505691,0.00015473610505257928,0.3251648529988728,15.727769964056884,25.0,0.0
203,203,151,136,20536,1,68.47886638098949,99.41931242695753,85.91502726918581,0.03029847933478193,0.00021468434845903152,0.2717192426407645,17.235781067393845,25.0,0.0
204,204,30,49,1470,1,90.85306122448979,110.34897959183674,99.6843537414966,0.06858440959484752,0.0015555692878506289,0.456282439587397,16.927891156462586,25.0,0.0
205,205,11,39,429,1,76.21911421911422,99.13986013986013,87.56643356643356,0.036558627905528114,0.0021655143440039454,0.1457447658449969,14.006993006993007,25.0,0.0
206,206,21,22,462,3,65.91341991341992,94.7034632034632,86.13203463203463,0.04513651677900548,0.002805277637252411,0.1602766699146367,17.09090909090909,25.0,0.0
207,207,78,105,8190,1,110.14285714285714,139.06776556776558,136.81794871794872,0.04407887951834198,0.0001959514294580717,0.2815529880126858,16.525885225885226,25.0,0.0
208,208,61,84,5124,1,62.58743169398907,91.99960967993755,81.0083918813427,0.027484649954009507,0.00010305269403085205,0.19710696753576165,17.481264637002344,25.0,0.0
209,209,191,168,32088,1,102.52038145100973,130.78596360009973,130.27165918723512,0.044573493212821086,0.0001641037370824024,0.35148620944618,17.216934679631013,25.0,0.0
210,210,105,117,12285,2,72.8066748066748,91.2008954008954,82.5038665038665,0.03795735367046263,0.0001339733772838201,0.22682346090032665,16.664875864875864,25.0,0.0
211,211,72,86,6192,3,92.5172803617571,124.04505813953489,118.99547803617571,0.06199096776500516,0.00034987999810204783,0.4332154589895271,18.856750645994833,25.0,0.0
212,212,23,22,506,0,70.3794466403162,103.33399209486166,88.59881422924902,0.059619659436620204,0.0014654451568999686,0.3048555846321989,16.533596837944664,25.0,0.0
213,213,63,64,4032,1,59.429563492063494,93.1438492063492,81.35540674603175,0.023096978223658936,0.00015805931488008612,0.23198227246584577,17.959821428571427,25.0,0.0
214,214,121,162,19602,1,92.51300887664524,120.93669013365984,119.1608509335782,0.032986608273912026,0.00014534187249396402,0.429997095578214,17.59907152331395,25.0,0.0
215,215,47,48,2256,0,65.19104609929079,96.51906028368795,85.7517730496454,0.024183667960880745,0.0006635244431510967,0.19067866022523916,17.13209219858156,25.0,0.0
216,216,81,116,9396,0,72.33141762452107,108.42305236270754,96.47115793954875,0.033958024617860794,1.960784313734254e-06,0.32653397907953174,16.70689655172414,25.0,0.0
217,217,22,9,198,2,110.08585858585859,127.11111111111111,131.2979797979798,0.05313969060927545,0.003886539562794148,0.14869176410371263,14.33838383838384,25.0,0.0
218,218,19,23,437,1,78.91990846681922,99.25400457665904,92.4096109839817,0.044422590240809905,0.0020269082905690168,0.21112179904081135,14.693363844393593,25.0,0.0
219,219,28,34,952,1,56.153361344537814,95.79201680672269,73.84768907563026,0.021046252384101256,0.0003587004235410269,0.0956897043249815,17.28676470588235,25.0,0.0
220,220,29,26,754,0,58.16710875331565,81.42440318302387,68.5,0.020401470788663573,0.00035278919658085126,0.09911754571715692,15.783819628647215,25.0,0.0
221,221,131,119,15589,1,100.77618833793059,129.73019436782346,128.97376355122202,0.03957344784877921,0.0,0.7051963195481034,17.04099044197832,25.0,0.0
222,222,80,66,5280,0,93.77765151515152,124.89981060606061,111.04015151515152,0.06681198255797628,0.0003990023361873533,0.4369577859477563,17.795833333333334,25.0,0.0
223,223,29,61,1769,0,70.19502543810063,99.47654041831544,90.43075183719615,0.0356882523195816,0.0005296542110068129,0.17442393309250165,16.90672696438666,25.0,0.0
224,224,32,35,1120,1,52.082142857142856,81.38660714285714,72.79910714285714,0.0407208435595271,0.001228744123216195,0.18248643079513174,15.709821428571429,25.0,0.0
225,225,19,68,1292,2,91.13931888544892,108.74303405572755,113.27863777089783,0.054321975664738176,0.0008618358008996822,0.3564315515401842,15.629256965944272,25.0,0.0
226,226,90,88,7920,0,73.82853535353536,104.91287878787878,99.9574494949495,0.027437709103154913,8.041606531147631e-06,0.2573864713126975,17.995328282828282,25.0,0.0
227,227,46,44,2024,1,107.91847826086956,128.65069169960475,126.05681818181819,0.07552626643300032,0.0015343257657862612,0.41854043434299976,15.502470355731225,25.0,0.0
228,228,49,55,2695,3,60.6708719851577,89.31948051948052,78.92504638218924,0.03165834356526975,0.0011891901456934388,0.19606138822557892,18.265677179962893,25.0,0.0
229,229,45,33,1485,3,92.10303030303031,121.03367003367003,107.34680134680134,0.06172762433613703,0.001486590355234149,0.33713290208727836,17.703030303030303,25.0,0.0
230,230,34,51,1734,1,81.99884659746252,104.85640138408304,103.97981545559401,0.04103765734577663,0.0005259219948211648,0.3393222898753308,16.42387543252595,25.0,0.0
231,231,61,91,5551,2,107.40803458836245,125.78922716627635,129.79210952981444,0.046864173650629184,0.0003616453121436946,0.43717693272586244,17.186452891370923,25.0,0.0
232,232,76,61,4636,1,82.76013805004314,107.26251078515962,105.3572044866264,0.0434580646970553,0.0007107811020887658,0.2552812152572644,16.74676445211389,25.0,0.0
233,233,85,91,7735,1,82.02818358112476,110.72967032967033,103.250290885585,0.030115119416143185,9.602889879652257e-05,0.22242957473540753,17.340142210730445,25.0,0.0
234,234,61,77,4697,0,72.10900574835001,103.63359591228443,91.19672131147541,0.023051746804239017,0.0,0.25050361546572436,17.337449435810093,25.0,0.0
235,235,78,66,5148,1,95.96386946386946,123.22261072261072,123.86266511266511,0.043929936549210506,0.0007037399405200293,0.23483281869390962,16.89763014763015,25.0,0.0
236,236,86,82,7052,2,95.09472490073738,112.35096426545661,110.74489506522973,0.05122215329213883,0.0,0.5862568005322,17.177680090754397,25.0,0.0
237,237,24,27,648,1,100.70216049382717,126.69753086419753,119.6574074074074,0.0776775957020263,0.002093204200610106,0.20502718228808003,12.891975308641975,25.0,0.0
238,238,56,49,2744,1,74.90379008746356,100.15962099125365,102.32725947521865,0.05515164080021752,0.0006587866250751855,0.2692849807684321,15.906705539358601,25.0,0.0
239,239,45,49,2205,1,94.32380952380953,114.68752834467121,112.57233560090702,0.06926267835648255,0.0007929350005092713,0.3901400452747326,15.101133786848072,25.0,0.0
240,240,89,94,8366,1,69.29440592875926,104.04709538608654,93.75041836002869,0.030735828815988624,0.0002884007295008002,0.2858957566010613,16.89624671288549,25.0,0.0
241,241,216,212,45792,1,87.12098183088749,112.49475890985325,117.41675401816912,0.06143503127688186,0.0,0.5540024906243765,16.54500786163522,25.0,0.0
242,242,26,30,780,3,80.67051282051283,102.1025641025641,85.83076923076923,0.02867100384471825,0.0006448991364498634,0.10120605778652454,17.952564102564104,25.0,0.0
243,243,92,68,6256,1,80.64002557544757,101.37595907928389,91.8003516624041,0.03548694860694956,0.00015222257652127523,0.2761871855069226,16.534367007672635,25.0,0.0
244,244,29,30,870,1,78.70574712643678,98.10574712643678,86.83333333333333,0.0467975790605828,0.0008979241834879844,0.1836198028290114,14.339080459770114,25.0,0.0
245,245,70,59,4130,3,88.17215496368038,115.30799031476998,102.97021791767554,0.04399066376217256,0.00017647617093565247,0.30136929147336244,18.06174334140436,25.0,0.0
246,246,113,87,9831,1,69.58010375343302,102.78364357644186,89.59617536364561,0.02412361587320682,0.00015345930961595207,0.21403380018702878,17.45051368121249,25.0,0.0
247,247,68,65,4420,1,92.57194570135746,110.59570135746607,104.84049773755656,0.04498716554578788,0.00044941742160147153,0.5842338818811422,16.130316742081448,25.0,0.0
248,248,109,71,7739,0,95.99922470603437,124.24292544256365,125.05091097040962,0.037905924921019185,0.00047088463908847027,0.27062863639582996,16.74764181418788,25.0,0.0
249,249,132,56,7392,2,97.08157467532467,114.414908008658,117.6584145021645,0.052986115703579056,0.00035762332760101966,0.3839174600452363,17.01663961038961,25.0,0.0
250,250,72,65,4680,1,69.71388888888889,92.56923076923077,102.15106837606838,0.05195704499131238,0.0002182378926258466,0.27571229220060417,15.983333333333333,25.0,0.0
251,251,51,110,5610,2,93.96274509803922,111.0632798573975,113.998752228164,0.047851177651806034,0.0007111689020394424,0.33443610539602986,17.163814616755793,25.0,0.0
252,252,55,51,2805,0,62.89019607843137,98.16256684491978,82.04919786096256,0.024560324393921303,0.0002897352760377807,0.19144503637848645,16.927272727272726,25.0,0.0
253,253,86,50,4300,1,84.78,101.43790697674419,92.83255813953488,0.04459082278954668,0.0009117671621303861,0.2884549869687828,16.29953488372093,25.0,0.0
254,254,51,48,2448,1,65.23733660130719,97.23161764705883,85.66013071895425,0.026184870408936432,0.0002120661661452005,0.15869078873611567,16.330065359477125,25.0,0.0
255,255,122,116,14152,1,87.33239118145845,116.99109666478236,116.1989118145845,0.03620296804920448,0.00010157023618987294,0.406017518300039,16.99060203504805,25.0,0.0
256,256,44,41,1804,0,70.31208425720621,105.14024390243902,83.21286031042129,0.051759568454141286,0.0014528951462635244,0.2725101652102471,17.687361419068736,25.0,0.0
257,257,86,84,7224,0,63.520348837209305,85.56990586932447,77.72757475083057,0.025946938425582274,0.0001657077663285521,0.2739199073105157,16.77782392026578,25.0,0.0
258,258,58,51,2958,1,104.12170385395538,123.80155510480054,126.94962812711292,0.044880011091863646,0.0008424883789044217,0.23734038984364667,16.982420554428668,25.0,0.0
259,259,27,31,837,3,92.18399044205496,115.05017921146954,100.20669056152927,0.043292551159793066,0.0007951703141639236,0.16206095541546986,17.340501792114697,25.0,0.0
260,260,55,64,3520,1,81.80142045454545,106.00568181818181,103.61960227272728,0.04223280802923752,0.0006531912978506617,0.24629038909528608,16.866193181818183,25.0,0.0
261,261,93,90,8370,2,83.83201911589008,101.51302270011948,95.44468339307049,0.04049097596664829,0.00021972725220024882,0.6066499548745935,16.443130227001195,25.0,0.0
262,262,46,51,2346,0,80.9914748508099,113.39428815004263,106.08994032395567,0.04491495797734755,0.00035165256316800224,0.2135200171571006,15.25618073316283,25.0,0.0
263,263,40,76,3040,1,82.57203947368421,103.49901315789474,87.52171052631579,0.04510150524031216,0.0005343771953668416,0.2363765781965011,15.088815789473685,25.0,0.0
264,264,189,172,32508,1,95.58471760797342,123.90676141257536,122.04448135843485,0.04419225337059593,6.872549019606988e-05,0.4351933945810485,17.382428940568474,25.0,0.0
265,265,31,49,1519,1,90.14614878209348,107.23568136932192,93.63133640552995,0.04348669489277461,0.0005378494724166615,0.3113133063764504,15.787360105332455,25.0,0.0
266,266,56,60,3360,0,57.87083333333333,93.23571428571428,76.88154761904762,0.025905452124642046,0.0005012980076022684,0.14898234501588475,17.06547619047619,25.0,0.0
267,267,39,30,1170,1,95.59487179487179,123.01025641025642,117.37264957264958,0.0407398466983945,0.0003212146545330986,0.2700470378466679,15.295726495726496,25.0,0.0
268,268,46,45,2070,2,99.14057971014493,112.01352657004831,101.90676328502416,0.06886718695124804,0.0009077527429269653,0.3435487349093212,15.414492753623188,25.0,0.0
269,269,55,60,3300,3,72.38878787878788,98.65484848484849,85.62,0.05225143675176202,0.0005026004081963246,0.5241759571173926,18.367575757575757,25.0,0.0
270,270,78,61,4758,0,78.1364018495166,112.22677595628416,94.4186633039092,0.05091465882947442,0.0007947266727807169,0.3517352964137546,17.787515762925597,25.0,0.0
271,271,32,57,1824,1,85.20230263157895,98.33333333333333,85.63322368421052,0.06013214703215677,0.0015059551274285935,0.32995989338617504,15.975328947368421,25.0,0.0
272,272,29,20,580,3,60.89310344827586,93.54137931034482,75.88275862068966,0.020192012181990925,0.0009102114642488785,0.12688647963888036,16.19137931034483,25.0,0.0
273,273,53,68,3604,0,63.03107658157602,96.11043285238624,76.09128745837958,0.050491308690523436,0.0007066219437002586,0.2376272014808728,17.842952275249722,25.0,0.0
274,274,60,56,3360,2,81.78095238095239,112.1907738095238,106.35089285714285,0.07291149503238813,0.0008366631513089117,0.4536146653243459,18.65,25.0,0.0
